timestamp,ae_c4003,ae_c4004,ae_c4005,ae_c4006,ait_c5011,pac_freq_c1,pac_freq_c2,pac_freq_c3,predicted_ss,pac_dose_kg_per_L,ae_c4003_health,ae_c4003_dev,ae_c4003_spike,ae_c4003_stab,ae_c4003_comp,ae_c4003_stuck,ae_c4003_saturated,ae_c4003_maintenance,ae_c4004_health,ae_c4004_dev,ae_c4004_spike,ae_c4004_stab,ae_c4004_comp,ae_c4004_stuck,ae_c4004_saturated,ae_c4004_maintenance,ae_c4005_health,ae_c4005_dev,ae_c4005_spike,ae_c4005_stab,ae_c4005_comp,ae_c4005_stuck,ae_c4005_saturated,ae_c4005_maintenance,ae_c4006_health,ae_c4006_dev,ae_c4006_spike,ae_c4006_stab,ae_c4006_comp,ae_c4006_stuck,ae_c4006_saturated,ae_c4006_maintenance,ait_c5011_health,ait_c5011_dev,ait_c5011_spike,ait_c5011_stab,ait_c5011_comp,ait_c5011_stuck,ait_c5011_saturated,ait_c5011_maintenance
2026-02-01 09:56:05,29.71,25.44,49.92,49.89,18.06,17.3,17.2,17.3,24.56,5.570032573289901e-06,88.94,87.09,100.0,94.93,100.0,False,False,False,77.22,100.0,66.67,69.96,100.0,False,False,False,5.0,64.43,100.0,100.0,100.0,True,True,False,5.0,98.57,100.0,99.95,100.0,False,True,False,83.26,0.0,100.0,87.14,100.0,False,False,False
2026-02-01 09:57:04,29.87,25.02,49.92,49.9,18.54,17.3,17.2,17.3,24.66,5.669099756690996e-06,89.81,86.79,100.0,94.93,100.0,False,False,False,76.32,70.34,66.67,70.7,100.0,False,False,False,5.0,100.0,100.0,100.0,100.0,True,True,False,5.0,89.93,100.0,99.95,100.0,False,True,False,80.7,29.47,100.0,87.07,100.0,False,False,False
2026-02-01 09:58:05,29.59,25.39,49.92,49.89,18.47,17.2,17.2,17.2,24.78,5.786924939467313e-06,90.52,86.8,100.0,94.9,100.0,False,False,False,77.78,100.0,66.67,71.86,100.0,False,False,False,5.0,81.7,100.0,100.0,100.0,True,True,False,5.0,99.97,100.0,99.95,100.0,False,True,False,77.71,17.67,100.0,85.8,100.0,False,False,False
2026-02-01 09:59:05,30.34,24.93,49.92,49.9,17.85,17.2,17.2,17.2,24.81,5.816203143893589e-06,91.11,87.0,100.0,95.0,100.0,False,False,False,73.74,27.43,66.67,72.85,100.0,False,False,False,5.0,82.1,100.0,100.0,100.0,True,True,False,5.0,100.0,100.0,99.95,100.0,False,True,False,80.76,93.58,100.0,85.43,100.0,False,False,False
2026-02-01 10:00:04,29.4,24.52,49.92,49.9,17.71,17.2,17.2,17.2,24.56,5.570032573289901e-06,88.49,44.37,100.0,94.62,100.0,False,False,False,72.23,43.47,77.78,73.75,100.0,False,False,False,5.0,100.0,100.0,100.0,100.0,True,True,False,5.0,86.88,100.0,99.95,100.0,False,True,False,83.46,96.01,100.0,85.84,100.0,False,False,False
2026-02-01 10:01:05,29.87,24.92,49.92,49.89,18.03,17.2,17.2,17.2,24.57,5.579975579975578e-06,90.42,100.0,100.0,95.54,100.0,False,False,False,73.53,79.09,77.78,71.83,100.0,False,False,False,5.0,86.84,100.0,100.0,100.0,True,True,False,5.0,92.63,100.0,99.95,100.0,False,True,False,82.7,54.89,100.0,86.63,100.0,False,False,False
2026-02-01 10:02:04,28.82,25.84,49.92,49.9,18.2,19.1,19.0,19.1,24.5,5.510204081632652e-06,84.85,1.69,100.0,95.66,100.0,False,False,False,76.06,100.0,77.78,70.64,100.0,False,False,False,5.0,99.79,100.0,100.0,100.0,True,True,False,5.0,86.88,100.0,99.95,100.0,False,True,False,81.63,48.19,100.0,87.85,100.0,False,False,False
2026-02-01 10:03:05,29.22,25.85,49.92,49.9,17.36,17.3,17.2,17.3,24.37,5.379565038982356e-06,82.81,36.77,100.0,94.44,100.0,False,False,False,78.1,99.39,77.78,70.85,100.0,False,False,False,5.0,100.0,100.0,100.0,100.0,True,True,False,5.0,86.88,100.0,99.95,100.0,False,True,False,81.98,64.91,100.0,87.8,100.0,False,False,False
2026-02-01 10:04:05,29.82,26.88,49.92,49.89,17.72,17.3,17.2,17.3,24.47,5.48017981201471e-06,84.77,86.89,100.0,94.31,100.0,False,False,False,76.49,54.03,77.78,71.51,100.0,False,False,False,5.0,100.0,100.0,100.0,100.0,True,True,False,5.0,75.76,100.0,99.95,100.0,False,True,False,84.6,96.71,100.0,88.65,100.0,False,False,False
2026-02-01 10:05:05,29.13,26.69,49.92,49.89,17.78,17.3,17.2,17.3,24.41,5.4199098730028665e-06,84.43,60.02,100.0,94.28,100.0,False,False,False,77.04,79.26,77.78,72.36,100.0,False,False,False,5.0,100.0,100.0,100.0,100.0,True,True,False,5.0,86.73,100.0,99.95,100.0,False,True,False,86.61,94.44,100.0,89.33,100.0,False,False,False
2026-02-01 10:06:05,29.33,26.51,49.92,49.89,17.52,17.2,17.2,17.2,24.32,5.328947368421054e-06,85.43,77.99,100.0,93.86,100.0,False,False,False,76.68,67.84,77.78,73.16,100.0,False,False,False,5.0,86.77,100.0,100.0,100.0,True,True,False,5.0,97.8,100.0,99.95,100.0,False,True,False,88.66,100.0,100.0,89.32,100.0,False,False,False
2026-02-01 10:07:04,29.35,26.99,49.92,49.89,17.88,17.2,17.2,17.2,24.34,5.349219391947412e-06,85.71,70.54,100.0,93.72,100.0,False,False,False,76.74,70.29,77.78,77.58,100.0,False,False,False,5.0,100.0,100.0,100.0,100.0,True,True,False,5.0,86.74,100.0,99.95,100.0,False,True,False,89.37,86.8,100.0,89.22,100.0,False,False,False
2026-02-01 10:08:04,29.24,26.61,49.92,49.89,17.64,17.2,17.2,17.2,24.23,5.237309120924474e-06,84.84,55.55,100.0,93.62,100.0,False,False,False,76.85,67.39,77.78,85.51,100.0,False,False,False,5.0,94.4,100.0,100.0,100.0,True,True,False,5.0,86.85,100.0,99.95,100.0,False,True,False,90.92,100.0,100.0,89.44,100.0,False,False,False
2026-02-01 10:09:05,29.41,26.48,49.92,49.89,17.28,17.2,17.2,17.2,24.15,5.155279503105588e-06,86.42,87.01,100.0,93.58,100.0,False,False,False,77.22,71.37,77.78,85.05,100.0,False,False,False,5.0,86.76,100.0,100.0,100.0,True,True,False,5.0,100.0,100.0,99.95,100.0,False,True,False,90.95,82.16,100.0,91.25,100.0,False,False,False
2026-02-01 10:10:05,29.15,26.31,49.92,49.89,17.43,17.2,17.2,17.2,24.06,5.062344139650872e-06,86.64,72.16,100.0,93.7,100.0,False,False,False,77.9,76.59,77.78,84.8,100.0,False,False,False,5.0,86.77,100.0,100.0,100.0,True,True,False,5.0,100.0,100.0,99.95,100.0,False,True,False,91.78,93.58,100.0,90.37,100.0,False,False,False
2026-02-01 10:11:05,28.87,25.62,49.92,49.9,17.63,17.2,17.2,17.2,23.87,4.863845831587767e-06,83.47,26.26,100.0,93.7,100.0,False,False,False,79.2,86.88,77.78,84.92,100.0,False,False,False,5.0,95.24,100.0,100.0,100.0,True,True,False,5.0,77.92,100.0,99.95,100.0,False,True,False,92.91,100.0,100.0,89.99,100.0,False,False,False
2026-02-01 10:12:04,28.63,26.05,49.92,49.9,16.76,17.2,17.2,17.2,23.72,4.704890387858345e-06,80.96,27.46,100.0,93.27,100.0,False,False,False,81.07,97.8,77.78,85.03,100.0,False,False,False,5.0,100.0,100.0,100.0,100.0,True,True,False,5.0,86.8,100.0,99.95,100.0,False,True,False,88.11,21.26,100.0,90.03,100.0,False,False,False
2026-02-01 10:13:05,29.13,25.54,49.92,49.9,16.66,17.2,17.2,17.2,23.66,4.640743871513102e-06,83.19,86.68,100.0,92.79,100.0,False,False,False,82.78,100.0,77.78,85.77,100.0,False,False,False,5.0,89.81,100.0,100.0,100.0,True,True,False,5.0,82.2,100.0,99.95,100.0,False,True,False,87.11,61.97,100.0,89.16,100.0,False,False,False
2026-02-01 10:14:05,29.52,26.54,49.92,49.89,18.36,17.3,17.2,17.3,24.03,5.031210986267166e-06,85.1,87.9,100.0,92.82,100.0,False,False,False,82.87,81.94,77.78,85.91,100.0,False,False,False,5.0,100.0,100.0,100.0,100.0,True,True,False,5.0,86.76,100.0,99.95,100.0,False,True,False,85.29,48.47,100.0,88.59,100.0,False,False,False
2026-02-01 10:15:04,29.38,26.1,49.92,49.89,18.13,17.3,17.2,17.3,24.21,5.216852540272616e-06,86.16,80.05,100.0,94.42,100.0,False,False,False,84.65,96.53,88.89,86.83,100.0,False,False,False,5.0,100.0,100.0,100.0,100.0,True,True,False,5.0,86.76,100.0,99.95,100.0,False,True,False,84.94,64.63,100.0,87.46,100.0,False,False,False
2026-02-01 10:16:05,29.57,26.54,49.92,49.89,18.45,17.2,17.2,17.2,24.49,5.500204164965291e-06,87.8,90.69,100.0,94.42,100.0,False,False,False,85.07,80.89,88.89,89.59,100.0,False,False,False,5.0,100.0,100.0,100.0,100.0,True,True,False,5.0,86.77,100.0,99.95,100.0,False,True,False,83.0,42.25,100.0,86.95,100.0,False,False,False
2026-02-01 10:17:05,29.07,26.81,49.92,49.89,17.38,17.2,17.2,17.2,24.5,5.510204081632652e-06,87.94,74.06,100.0,94.94,100.0,False,False,False,83.79,57.55,88.89,91.8,100.0,False,False,False,5.0,86.78,100.0,100.0,100.0,True,True,False,5.0,100.0,100.0,99.95,100.0,False,True,False,84.94,91.08,100.0,86.02,100.0,False,False,False
2026-02-01 10:18:05,29.16,26.8,49.92,49.89,17.95,17.2,17.2,17.2,24.56,5.570032573289901e-06,88.51,79.97,100.0,95.24,100.0,False,False,False,84.58,82.74,88.89,91.85,100.0,False,False,False,5.0,100.0,100.0,100.0,100.0,True,True,False,5.0,92.16,100.0,99.96,100.0,False,True,False,86.21,86.68,100.0,86.48,100.0,False,False,False
2026-02-01 10:19:05,29.64,26.56,49.92,49.89,18.5,17.2,17.2,17.2,24.77,5.777149777957206e-06,90.2,96.95,100.0,95.23,100.0,False,False,False,85.05,80.23,88.89,92.08,100.0,False,False,False,5.0,100.0,100.0,100.0,100.0,True,True,False,5.0,86.8,100.0,99.96,100.0,False,True,False,83.45,34.31,100.0,86.42,100.0,False,False,False
2026-02-01 10:20:05,29.74,26.51,49.92,49.89,18.16,17.2,17.2,17.2,24.89,5.893933306548816e-06,91.82,100.0,100.0,95.6,100.0,False,False,False,85.92,86.79,88.89,92.36,100.0,False,False,False,5.0,96.53,100.0,100.0,100.0,True,True,False,5.0,84.23,100.0,99.96,100.0,False,True,False,83.61,68.17,100.0,85.21,100.0,False,False,False
2026-02-01 10:21:04,30.0,27.58,49.92,49.89,17.98,17.2,17.2,17.2,25.08,6.076555023923444e-06,93.13,100.0,100.0,95.15,100.0,False,False,False,85.82,75.41,88.89,92.47,100.0,False,False,False,5.0,86.69,100.0,100.0,100.0,True,True,False,5.0,78.84,100.0,99.96,100.0,False,True,False,86.02,99.74,100.0,84.88,100.0,False,False,False
2026-02-01 10:22:05,30.7,27.53,49.92,49.89,17.07,17.2,17.2,17.2,25.16,6.15262321144674e-06,92.95,83.2,100.0,94.26,100.0,False,False,False,86.42,85.9,88.89,90.65,100.0,False,False,False,5.0,100.0,100.0,100.0,100.0,True,True,False,5.0,96.94,100.0,99.96,100.0,False,True,False,87.03,86.58,100.0,84.88,100.0,False,False,False
2026-02-01 10:23:05,29.92,27.11,49.92,49.89,17.45,17.2,17.2,17.2,25.11,6.105137395459977e-06,92.98,86.81,100.0,91.82,100.0,False,False,False,85.12,61.59,88.89,89.66,100.0,False,False,False,5.0,100.0,100.0,100.0,100.0,True,True,False,5.0,87.88,100.0,99.96,100.0,False,True,False,87.25,78.52,100.0,84.18,100.0,False,False,False
2026-02-01 10:24:05,29.78,26.96,49.92,49.89,17.5,17.2,17.2,17.2,25.05,6.047904191616766e-06,93.7,96.57,100.0,91.61,100.0,False,False,False,84.29,65.12,88.89,89.3,100.0,False,False,False,5.0,100.0,100.0,100.0,100.0,True,True,False,5.0,86.85,100.0,99.96,100.0,False,True,False,87.63,81.22,100.0,84.08,100.0,False,False,False
2026-02-01 10:25:05,29.55,26.44,49.92,49.89,17.57,17.2,17.2,17.2,24.89,5.893933306548816e-06,93.64,87.7,100.0,91.51,100.0,False,False,False,80.83,26.95,88.89,89.14,100.0,False,False,False,5.0,59.33,100.0,100.0,100.0,True,True,False,5.0,96.03,100.0,99.96,100.0,False,True,False,89.31,100.0,100.0,84.31,100.0,False,False,False
2026-02-01 10:26:04,29.78,25.91,49.92,49.89,18.1,17.2,17.2,17.2,24.87,5.874547647768397e-06,94.19,95.85,100.0,91.65,100.0,False,False,False,82.02,82.12,88.89,89.2,100.0,False,False,False,5.0,100.0,100.0,100.0,100.0,True,True,False,5.0,86.87,100.0,99.96,100.0,False,True,False,87.53,56.59,100.0,84.41,100.0,False,False,False
2026-02-01 10:27:05,29.89,26.16,49.92,49.89,16.84,17.2,17.2,17.2,24.85,5.855130784708251e-06,92.91,71.82,100.0,92.13,100.0,False,False,False,84.31,100.0,88.89,89.74,100.0,False,False,False,5.0,93.18,100.0,100.0,100.0,True,True,False,5.0,87.07,100.0,99.97,100.0,False,True,False,81.95,0.0,100.0,84.21,100.0,False,False,False
2026-02-01 10:28:05,29.51,26.91,49.92,49.89,18.07,17.2,17.2,17.2,24.97,5.971165398478172e-06,92.99,86.74,100.0,93.32,100.0,False,False,False,84.51,76.92,88.89,89.86,100.0,False,False,False,5.0,100.0,100.0,100.0,100.0,True,True,False,5.0,92.01,100.0,99.97,100.0,False,True,False,82.74,73.52,100.0,84.46,100.0,False,False,False
2026-02-01 10:29:05,29.73,27.4,49.92,49.89,18.78,17.2,17.2,17.2,25.29,6.275207591933567e-06,94.03,99.83,100.0,93.71,100.0,False,False,False,81.6,33.95,88.89,91.35,100.0,False,False,False,5.0,100.0,100.0,100.0,100.0,True,True,False,5.0,86.91,100.0,100.0,100.0,False,True,False,78.12,0.0,100.0,86.61,100.0,False,False,False
2026-02-01 10:30:05,30.79,28.47,49.92,49.89,18.45,17.2,17.2,17.2,25.67,6.6264121542656825e-06,94.32,92.2,100.0,93.75,100.0,False,False,False,83.03,86.63,88.89,90.82,100.0,False,False,False,5.0,75.88,100.0,100.0,100.0,True,True,False,5.0,71.9,100.0,100.0,100.0,False,True,False,81.57,100.0,100.0,85.54,100.0,False,False,False
2026-02-01 10:31:04,30.74,28.26,49.92,49.89,18.07,17.2,17.2,17.2,25.79,6.735168670027143e-06,93.91,83.91,100.0,92.45,100.0,False,False,False,83.73,81.27,88.89,88.5,100.0,False,False,False,5.0,90.12,100.0,100.0,100.0,True,True,False,5.0,86.62,100.0,100.0,100.0,False,True,False,84.38,100.0,100.0,85.1,100.0,False,False,False
2026-02-01 10:32:05,30.79,27.87,49.92,49.89,18.59,17.2,17.2,17.2,25.88,6.816074188562595e-06,93.75,86.85,100.0,91.57,100.0,False,False,False,85.62,100.0,88.89,87.16,100.0,False,False,False,5.0,34.17,100.0,100.0,100.0,True,True,False,5.0,23.8,100.0,100.0,100.0,False,True,False,85.98,90.18,100.0,85.58,100.0,False,False,False
2026-02-01 10:33:05,30.11,27.74,49.92,49.89,18.2,17.2,17.2,17.2,25.78,6.726144297905353e-06,94.58,100.0,100.0,91.58,100.0,False,False,False,85.65,79.43,88.89,86.68,100.0,False,False,False,5.0,86.71,100.0,100.0,100.0,True,True,False,5.0,80.78,100.0,100.0,100.0,False,True,False,87.33,90.8,100.0,85.29,100.0,False,False,False
2026-02-01 10:34:04,30.21,27.66,49.92,49.89,18.05,17.2,17.2,17.2,25.68,6.635514018691589e-06,95.02,96.25,100.0,92.43,100.0,False,False,False,85.99,83.98,88.89,86.49,100.0,False,False,False,5.0,86.7,100.0,100.0,100.0,True,True,False,5.0,81.19,100.0,100.0,100.0,False,True,False,89.09,100.0,100.0,85.19,100.0,False,False,False
2026-02-01 10:35:05,30.03,28.5,49.92,49.89,18.35,17.2,17.2,17.2,25.7,6.653696498054474e-06,95.66,100.0,100.0,92.63,100.0,False,False,False,84.61,60.96,88.89,86.69,100.0,False,False,False,5.0,91.9,100.0,100.0,100.0,True,True,False,5.0,86.7,100.0,100.0,100.0,False,True,False,89.13,80.38,100.0,85.68,100.0,False,False,False
2026-02-01 10:36:05,29.55,27.7,49.92,49.89,17.79,17.2,17.2,17.2,25.42,6.396538158929977e-06,92.8,53.46,100.0,92.79,100.0,False,False,False,79.02,0.0,88.89,86.08,100.0,False,False,False,5.0,94.07,100.0,100.0,100.0,True,True,False,5.0,87.21,100.0,100.0,100.0,False,True,False,90.58,100.0,100.0,85.48,100.0,False,False,False
2026-02-01 10:37:04,29.15,27.9,49.92,19.68,19.06,17.2,17.2,17.2,25.38,6.35933806146572e-06,92.86,86.59,100.0,92.43,100.0,False,False,False,80.8,87.31,88.89,86.03,100.0,False,False,False,5.0,100.0,100.0,100.0,100.0,True,True,False,17.5,34.32,100.0,100.0,100.0,False,False,False,89.93,74.79,100.0,85.44,100.0,False,False,False
2026-02-01 10:38:05,28.86,27.49,49.92,18.97,18.17,17.2,17.2,17.2,25.16,6.15262321144674e-06,91.71,70.37,100.0,92.05,100.0,False,False,False,82.2,86.64,88.89,85.86,100.0,False,False,False,5.0,100.0,100.0,100.0,100.0,True,True,False,23.44,23.72,88.89,20.2,100.0,False,False,False,90.46,89.58,100.0,85.05,100.0,False,False,False
2026-02-01 10:39:05,28.78,26.68,17.48,18.95,18.33,6.8,6.8,6.8,24.96,5.961538461538463e-06,92.88,100.0,100.0,90.78,100.0,False,False,False,83.39,87.27,88.89,85.94,100.0,False,False,False,19.86,66.77,100.0,100.0,100.0,False,False,False,32.14,86.57,88.89,0.0,100.0,False,False,False,90.24,80.26,100.0,85.75,100.0,False,False,False
2026-02-01 10:40:05,29.01,26.83,18.62,19.0,18.62,6.8,6.8,6.8,24.93,5.932611311672682e-06,93.8,100.0,100.0,89.64,100.0,False,False,False,84.51,89.3,88.89,85.67,100.0,False,False,False,29.04,77.14,88.89,14.11,100.0,False,False,False,39.26,86.57,88.89,0.0,100.0,False,False,False,90.01,79.24,100.0,86.42,100.0,False,False,False
2026-02-01 10:41:05,28.65,27.08,17.15,18.62,18.04,6.8,6.8,6.8,24.67,5.678962302391569e-06,94.53,100.0,100.0,89.12,100.0,False,False,False,85.03,83.65,88.89,86.16,100.0,False,False,False,36.11,86.57,77.78,0.0,100.0,False,False,False,45.56,93.13,88.89,0.0,100.0,False,False,False,90.22,84.45,100.0,86.86,100.0,False,False,False
2026-02-01 10:42:05,28.95,28.26,17.32,18.47,18.12,6.8,6.8,6.8,24.47,5.48017981201471e-06,95.09,100.0,100.0,88.07,100.0,False,False,False,85.07,77.47,88.89,88.15,100.0,False,False,False,41.2,85.28,66.67,0.0,100.0,False,False,False,50.49,90.05,88.89,0.0,100.0,False,False,False,90.54,86.57,100.0,86.82,100.0,False,False,False
2026-02-01 10:43:05,29.59,28.33,16.47,18.25,17.33,6.8,6.8,6.8,24.23,5.237309120924474e-06,94.62,87.47,100.0,87.65,100.0,False,False,False,84.42,67.16,88.89,89.74,100.0,False,False,False,45.03,80.62,66.67,0.0,100.0,False,False,False,54.28,86.6,88.89,0.0,100.0,False,False,False,91.94,100.0,100.0,91.32,100.0,False,False,False
2026-02-01 10:44:05,29.63,27.24,15.86,18.22,18.28,6.8,6.8,6.8,24.05,5.051975051975054e-06,95.15,100.0,100.0,87.67,100.0,False,False,False,85.73,92.33,88.89,90.01,100.0,False,False,False,46.68,60.33,66.67,0.0,100.0,False,False,False,55.97,67.24,88.89,0.0,100.0,False,False,False,92.04,86.63,100.0,89.16,100.0,False,False,False
2026-02-01 10:45:05,30.05,26.68,15.55,18.39,18.5,6.8,6.8,6.8,23.91,4.905897114178167e-06,94.98,91.72,100.0,87.67,100.0,False,False,False,87.35,100.0,88.89,89.87,100.0,False,False,False,49.36,78.48,66.67,0.0,100.0,False,False,False,58.44,82.29,88.89,0.0,100.0,False,False,False,92.14,86.58,100.0,89.79,100.0,False,False,False
2026-02-01 10:46:05,30.45,26.8,15.41,18.45,18.36,6.8,6.8,6.8,23.81,4.800503989920201e-06,94.51,86.58,100.0,88.59,100.0,False,False,False,88.66,100.0,88.89,89.45,100.0,False,False,False,51.6,79.24,66.67,0.0,100.0,False,False,False,60.48,82.51,88.89,0.0,100.0,False,False,False,92.55,91.1,100.0,89.73,100.0,False,False,False
2026-02-01 10:47:05,29.47,27.14,15.58,18.21,17.65,6.8,6.8,6.8,23.59,4.5654938533276825e-06,94.91,97.24,100.0,89.07,100.0,False,False,False,88.75,86.62,88.89,89.3,100.0,False,False,False,53.47,79.65,66.67,0.0,100.0,False,False,False,62.22,83.38,88.89,0.0,100.0,False,False,False,93.53,100.0,100.0,89.78,100.0,False,False,False
2026-02-01 10:48:05,29.89,26.7,16.04,18.28,17.6,6.8,6.8,6.8,23.42,4.380871050384288e-06,94.44,85.55,100.0,90.5,100.0,False,False,False,89.26,92.57,88.89,89.3,100.0,False,False,False,55.3,83.87,66.67,0.0,100.0,False,False,False,63.87,86.62,88.89,0.0,100.0,False,False,False,94.32,100.0,100.0,89.31,100.0,False,False,False
2026-02-01 10:49:05,29.66,27.31,16.88,18.45,17.8,6.8,6.8,6.8,23.37,4.326059050064184e-06,94.88,96.86,100.0,90.72,100.0,False,False,False,89.23,86.64,88.89,88.83,100.0,False,False,False,56.17,75.18,66.67,0.0,100.0,False,False,False,64.56,77.42,88.89,0.0,100.0,False,False,False,94.94,100.0,100.0,88.57,100.0,False,False,False
2026-02-01 10:50:05,29.13,27.56,17.15,18.38,17.01,6.8,6.8,6.8,23.17,4.104445403539062e-06,94.27,83.23,100.0,91.26,100.0,False,False,False,84.11,16.53,88.89,88.89,100.0,False,False,False,58.43,96.59,66.67,0.0,100.0,False,False,False,66.76,100.0,88.89,0.0,100.0,False,False,False,94.47,86.79,100.0,88.33,100.0,False,False,False
2026-02-01 10:51:05,29.41,26.85,17.61,18.55,18.22,6.8,6.8,6.8,23.16,4.093264248704663e-06,95.01,100.0,100.0,91.57,100.0,False,False,False,85.54,93.17,88.89,90.23,100.0,False,False,False,59.49,85.67,66.67,0.0,100.0,False,False,False,67.59,86.62,88.89,0.0,100.0,False,False,False,93.72,82.7,100.0,86.17,100.0,False,False,False
2026-02-01 10:52:05,29.21,26.27,17.52,18.9,17.06,6.8,6.8,6.8,22.96,3.867595818815333e-06,94.32,82.25,100.0,91.6,100.0,False,False,False,85.46,75.99,88.89,90.2,100.0,False,False,False,61.16,96.68,66.67,0.0,100.0,False,False,False,72.5,100.0,88.89,89.74,100.0,False,False,False,93.4,86.79,100.0,86.27,100.0,False,False,False
2026-02-01 10:52:56,28.99,25.9,17.37,19.19,17.77,6.8,6.8,6.8,22.89,3.78768020969856e-06,95.05,100.0,100.0,91.63,100.0,False,False,False,86.18,87.04,88.89,89.73,100.0,False,False,False,61.84,87.18,66.67,0.0,100.0,False,False,False,76.42,97.13,88.89,92.72,100.0,False,False,False,87.47,8.68,100.0,86.57,100.0,False,False,False
2026-02-01 10:54:05,29.07,25.35,16.79,19.13,18.84,6.8,6.8,6.8,22.86,3.753280839895012e-06,94.71,87.06,100.0,91.77,100.0,False,False,False,86.05,69.51,100.0,88.37,100.0,False,False,False,65.27,90.04,66.67,73.62,100.0,False,False,False,79.81,100.0,88.89,92.01,100.0,False,False,False,81.99,0.0,100.0,86.61,100.0,False,False,False
2026-02-01 10:55:04,28.87,25.67,16.65,19.99,18.58,6.8,6.8,6.8,22.87,3.7647573240052488e-06,94.16,83.15,100.0,92.1,100.0,False,False,False,88.08,100.0,100.0,86.01,100.0,False,False,False,68.06,89.39,66.67,74.08,100.0,False,False,False,81.65,87.41,88.89,91.52,100.0,False,False,False,77.46,0.0,100.0,85.45,100.0,False,False,False
2026-02-01 10:56:05,29.43,26.41,23.3,19.73,19.02,6.8,6.8,6.8,23.32,4.271012006861064e-06,94.78,97.94,100.0,91.94,100.0,False,False,False,89.69,100.0,100.0,84.76,100.0,False,False,False,70.29,86.73,66.67,78.38,100.0,False,False,False,82.38,78.67,88.89,87.61,100.0,False,False,False,75.84,28.63,100.0,85.53,100.0,False,False,False
2026-02-01 10:57:06,29.1,27.09,16.61,19.37,18.95,7.0,6.9,7.0,23.29,4.2378703306139975e-06,95.46,100.0,100.0,92.72,100.0,False,False,False,87.3,49.04,100.0,84.62,100.0,False,False,False,70.41,86.8,55.56,47.65,100.0,False,False,False,83.94,92.93,88.89,85.71,100.0,False,False,False,72.37,0.0,100.0,83.83,100.0,False,False,False
2026-02-01 10:58:05,30.19,27.36,16.41,19.37,18.26,7.0,6.9,7.0,23.34,4.293059125964012e-06,95.06,86.66,100.0,92.89,100.0,False,False,False,88.8,95.75,100.0,86.22,100.0,False,False,False,68.29,64.84,44.44,47.48,100.0,False,False,False,83.4,68.14,88.89,85.24,100.0,False,False,False,76.77,100.0,100.0,82.66,100.0,False,False,False
2026-02-01 10:59:05,30.05,27.56,22.0,19.37,17.95,6.8,6.8,6.8,23.58,4.554707379134859e-06,94.68,86.35,100.0,92.27,100.0,False,False,False,89.35,85.48,100.0,88.17,100.0,False,False,False,68.37,89.76,44.44,47.43,100.0,False,False,False,84.31,86.62,88.89,85.27,100.0,False,False,False,80.39,100.0,100.0,83.53,100.0,False,False,False
2026-02-01 11:00:06,29.8,28.08,15.99,19.37,17.64,6.8,6.8,6.8,23.4,4.358974358974357e-06,93.36,72.55,100.0,91.95,100.0,False,False,False,86.74,43.6,100.0,87.75,100.0,False,False,False,67.28,86.71,33.33,38.58,100.0,False,False,False,85.43,91.75,88.89,85.62,100.0,False,False,False,83.36,100.0,100.0,83.51,100.0,False,False,False
2026-02-01 11:01:05,30.23,27.81,16.11,19.37,18.79,6.8,6.8,6.8,23.48,4.44633730834753e-06,94.15,98.13,100.0,92.19,100.0,False,False,False,88.65,100.0,100.0,86.24,100.0,False,False,False,61.25,23.96,22.22,39.3,100.0,False,False,False,81.85,29.79,88.89,85.89,100.0,False,False,False,84.82,86.76,100.0,83.45,100.0,False,False,False
2026-02-01 11:02:06,30.07,27.39,16.46,19.37,18.4,6.8,6.8,6.8,23.54,4.51146983857264e-06,93.99,86.94,100.0,92.65,100.0,False,False,False,90.19,100.0,100.0,85.5,100.0,False,False,False,54.87,3.42,22.22,40.48,100.0,False,False,False,77.61,11.44,88.89,86.23,100.0,False,False,False,86.42,92.72,100.0,82.83,100.0,False,False,False
2026-02-01 11:03:05,29.63,26.51,17.2,19.38,17.62,6.8,6.8,6.8,23.37,4.326059050064184e-06,91.68,56.96,100.0,92.28,100.0,False,False,False,90.0,80.28,100.0,85.36,100.0,False,False,False,55.77,86.95,22.22,41.82,100.0,False,False,False,80.02,91.85,88.89,87.43,100.0,False,False,False,88.28,100.0,100.0,83.04,100.0,False,False,False
2026-02-01 11:04:06,29.15,26.2,17.69,19.37,17.57,6.8,6.8,6.8,23.17,4.104445403539062e-06,91.43,79.55,100.0,92.42,100.0,False,False,False,89.48,75.1,100.0,85.27,100.0,False,False,False,56.65,88.39,22.22,43.05,100.0,False,False,False,82.64,100.0,88.89,88.8,100.0,False,False,False,89.06,89.88,100.0,83.07,100.0,False,False,False
2026-02-01 11:05:06,29.38,26.02,18.0,19.37,18.66,6.8,6.8,6.8,23.14,4.070872947277442e-06,89.72,59.03,100.0,92.28,100.0,False,False,False,89.93,87.34,100.0,85.08,100.0,False,False,False,58.05,97.43,22.22,43.47,100.0,False,False,False,84.83,100.0,88.89,90.03,100.0,False,False,False,83.15,0.0,100.0,82.77,100.0,False,False,False
2026-02-01 11:06:05,29.03,25.47,17.84,19.37,17.48,6.8,6.8,6.8,22.94,3.844812554489976e-06,90.5,88.72,100.0,92.44,100.0,False,False,False,87.99,55.57,100.0,85.13,100.0,False,False,False,58.45,87.13,22.22,43.72,100.0,False,False,False,85.56,84.41,88.89,92.05,100.0,False,False,False,85.65,100.0,100.0,84.49,100.0,False,False,False
